animal_1,animal_2,chosen_1,chosen_2,win_rate
rabbit,unicorn,"[5, 10, 15, 20]","[11, 17, 18]",0.76
rabbit,unicorn,"[5, 10, 15, 20]","[12, 18, 19]",0.72
rabbit,unicorn,"[5, 10, 15, 20]","[16, 22, 23]",1.0
rabbit,unicorn,"[5, 10, 15, 20]","[17, 23, 24]",0.16
rabbit,unicorn,"[5, 10, 15, 20]","[18, 24, 25]",1.0
rabbit,unicorn,"[6, 11, 16, 21]","[1, 7, 8]",1.0
rabbit,unicorn,"[6, 11, 16, 21]","[2, 8, 9]",0.84
rabbit,unicorn,"[6, 11, 16, 21]","[3, 9, 10]",0.54
rabbit,unicorn,"[6, 11, 16, 21]","[7, 13, 14]",0.64
rabbit,unicorn,"[6, 11, 16, 21]","[8, 14, 15]",0.79
rabbit,unicorn,"[6, 11, 16, 21]","[12, 18, 19]",0.71
rabbit,unicorn,"[6, 11, 16, 21]","[13, 19, 20]",0.79
rabbit,unicorn,"[6, 11, 16, 21]","[17, 23, 24]",0.65
rabbit,unicorn,"[6, 11, 16, 21]","[18, 24, 25]",0.91
rabbit,unicorn,"[7, 12, 17, 22]","[2, 8, 9]",1.0
rabbit,unicorn,"[7, 12, 17, 22]","[3, 9, 10]",1.0
rabbit,unicorn,"[7, 12, 17, 22]","[8, 14, 15]",0.63
rabbit,unicorn,"[7, 12, 17, 22]","[13, 19, 20]",0.34
rabbit,unicorn,"[7, 12, 17, 22]","[18, 24, 25]",0.46
rabbit,unicorn,"[8, 13, 18, 23]","[3, 9, 10]",1.0
rabbit,unicorn,"[9, 14, 19, 24]","[1, 7, 8]",0.26
rabbit,unicorn,"[9, 14, 19, 24]","[6, 12, 13]",0.31
rabbit,unicorn,"[9, 14, 19, 24]","[11, 17, 18]",1.0
rabbit,unicorn,"[9, 14, 19, 24]","[16, 22, 23]",1.0
rabbit,unicorn,"[10, 15, 20, 25]","[1, 7, 8]",0.74
rabbit,unicorn,"[10, 15, 20, 25]","[2, 8, 9]",0.48
rabbit,unicorn,"[10, 15, 20, 25]","[6, 12, 13]",0.6
rabbit,unicorn,"[10, 15, 20, 25]","[7, 13, 14]",0.56
rabbit,unicorn,"[10, 15, 20, 25]","[11, 17, 18]",0.68
rabbit,unicorn,"[10, 15, 20, 25]","[12, 18, 19]",0.67
rabbit,unicorn,"[10, 15, 20, 25]","[16, 22, 23]",1.0
rabbit,unicorn,"[10, 15, 20, 25]","[17, 23, 24]",0.4
pairing average win rate,0.7131578947368422, , , 
horse,cow,"[1, 6, 11]","[2, 3, 4]",0.85
horse,cow,"[1, 6, 11]","[3, 4, 5]",0.83
horse,cow,"[1, 6, 11]","[7, 8, 9]",0.55
horse,cow,"[1, 6, 11]","[8, 9, 10]",0.46
horse,cow,"[1, 6, 11]","[12, 13, 14]",0.32
horse,cow,"[1, 6, 11]","[13, 14, 15]",0.8
horse,cow,"[1, 6, 11]","[16, 17, 18]",0.84
horse,cow,"[1, 6, 11]","[17, 18, 19]",0.57
horse,cow,"[1, 6, 11]","[18, 19, 20]",0.56
horse,cow,"[1, 6, 11]","[21, 22, 23]",0.75
horse,cow,"[1, 6, 11]","[22, 23, 24]",0.95
horse,cow,"[1, 6, 11]","[23, 24, 25]",1.0
horse,cow,"[2, 7, 12]","[3, 4, 5]",0.86
horse,cow,"[2, 7, 12]","[8, 9, 10]",0.25
horse,cow,"[2, 7, 12]","[13, 14, 15]",0.89
horse,cow,"[2, 7, 12]","[16, 17, 18]",0.26
horse,cow,"[2, 7, 12]","[17, 18, 19]",0.4
horse,cow,"[2, 7, 12]","[18, 19, 20]",0.28
horse,cow,"[2, 7, 12]","[21, 22, 23]",0.55
horse,cow,"[2, 7, 12]","[22, 23, 24]",0.56
horse,cow,"[2, 7, 12]","[23, 24, 25]",0.6
horse,cow,"[3, 8, 13]","[16, 17, 18]",0.91
horse,cow,"[3, 8, 13]","[17, 18, 19]",0.93
horse,cow,"[3, 8, 13]","[18, 19, 20]",0.89
horse,cow,"[3, 8, 13]","[21, 22, 23]",0.76
horse,cow,"[3, 8, 13]","[22, 23, 24]",0.85
horse,cow,"[3, 8, 13]","[23, 24, 25]",0.82
horse,cow,"[4, 9, 14]","[1, 2, 3]",0.81
horse,cow,"[4, 9, 14]","[6, 7, 8]",0.31
horse,cow,"[4, 9, 14]","[11, 12, 13]",0.9
horse,cow,"[4, 9, 14]","[16, 17, 18]",0.19
horse,cow,"[4, 9, 14]","[17, 18, 19]",0.37
horse,cow,"[4, 9, 14]","[18, 19, 20]",0.17
horse,cow,"[4, 9, 14]","[21, 22, 23]",0.56
horse,cow,"[4, 9, 14]","[22, 23, 24]",0.66
horse,cow,"[4, 9, 14]","[23, 24, 25]",0.48
horse,cow,"[5, 10, 15]","[1, 2, 3]",0.76
horse,cow,"[5, 10, 15]","[2, 3, 4]",0.82
horse,cow,"[5, 10, 15]","[6, 7, 8]",0.53
horse,cow,"[5, 10, 15]","[7, 8, 9]",0.53
horse,cow,"[5, 10, 15]","[11, 12, 13]",0.78
horse,cow,"[5, 10, 15]","[12, 13, 14]",0.35
horse,cow,"[5, 10, 15]","[16, 17, 18]",0.56
horse,cow,"[5, 10, 15]","[17, 18, 19]",0.61
horse,cow,"[5, 10, 15]","[18, 19, 20]",0.84
horse,cow,"[5, 10, 15]","[21, 22, 23]",1.0
horse,cow,"[5, 10, 15]","[22, 23, 24]",0.97
horse,cow,"[5, 10, 15]","[23, 24, 25]",0.86
horse,cow,"[6, 11, 16]","[1, 2, 3]",0.8
horse,cow,"[6, 11, 16]","[2, 3, 4]",0.86
horse,cow,"[6, 11, 16]","[3, 4, 5]",1.0
horse,cow,"[6, 11, 16]","[7, 8, 9]",0.68
horse,cow,"[6, 11, 16]","[8, 9, 10]",0.54
horse,cow,"[6, 11, 16]","[12, 13, 14]",0.37
horse,cow,"[6, 11, 16]","[13, 14, 15]",0.89
horse,cow,"[6, 11, 16]","[17, 18, 19]",0.62
horse,cow,"[6, 11, 16]","[18, 19, 20]",0.69
horse,cow,"[6, 11, 16]","[21, 22, 23]",0.86
horse,cow,"[6, 11, 16]","[22, 23, 24]",0.83
horse,cow,"[6, 11, 16]","[23, 24, 25]",0.93
horse,cow,"[7, 12, 17]","[1, 2, 3]",0.53
horse,cow,"[7, 12, 17]","[2, 3, 4]",0.68
horse,cow,"[7, 12, 17]","[3, 4, 5]",0.57
horse,cow,"[7, 12, 17]","[8, 9, 10]",0.37
horse,cow,"[7, 12, 17]","[13, 14, 15]",0.9
horse,cow,"[7, 12, 17]","[18, 19, 20]",0.38
horse,cow,"[7, 12, 17]","[21, 22, 23]",0.48
horse,cow,"[7, 12, 17]","[22, 23, 24]",0.62
horse,cow,"[7, 12, 17]","[23, 24, 25]",0.55
horse,cow,"[8, 13, 18]","[1, 2, 3]",0.24
horse,cow,"[8, 13, 18]","[2, 3, 4]",0.28
horse,cow,"[8, 13, 18]","[3, 4, 5]",0.3
horse,cow,"[8, 13, 18]","[21, 22, 23]",0.31
horse,cow,"[8, 13, 18]","[22, 23, 24]",0.3
horse,cow,"[8, 13, 18]","[23, 24, 25]",0.28
horse,cow,"[9, 14, 19]","[1, 2, 3]",0.61
horse,cow,"[9, 14, 19]","[2, 3, 4]",0.58
horse,cow,"[9, 14, 19]","[3, 4, 5]",0.56
horse,cow,"[9, 14, 19]","[6, 7, 8]",0.31
horse,cow,"[9, 14, 19]","[11, 12, 13]",0.93
horse,cow,"[9, 14, 19]","[16, 17, 18]",0.33
horse,cow,"[9, 14, 19]","[21, 22, 23]",0.53
horse,cow,"[9, 14, 19]","[22, 23, 24]",0.61
horse,cow,"[9, 14, 19]","[23, 24, 25]",0.51
horse,cow,"[10, 15, 20]","[1, 2, 3]",0.95
horse,cow,"[10, 15, 20]","[2, 3, 4]",0.89
horse,cow,"[10, 15, 20]","[3, 4, 5]",0.87
horse,cow,"[10, 15, 20]","[6, 7, 8]",0.61
horse,cow,"[10, 15, 20]","[7, 8, 9]",0.64
horse,cow,"[10, 15, 20]","[11, 12, 13]",0.87
horse,cow,"[10, 15, 20]","[12, 13, 14]",0.38
horse,cow,"[10, 15, 20]","[16, 17, 18]",0.62
horse,cow,"[10, 15, 20]","[17, 18, 19]",0.65
horse,cow,"[10, 15, 20]","[21, 22, 23]",0.94
horse,cow,"[10, 15, 20]","[22, 23, 24]",0.91
horse,cow,"[10, 15, 20]","[23, 24, 25]",0.87
horse,cow,"[11, 16, 21]","[1, 2, 3]",0.88
horse,cow,"[11, 16, 21]","[2, 3, 4]",0.94
horse,cow,"[11, 16, 21]","[3, 4, 5]",1.0
horse,cow,"[11, 16, 21]","[6, 7, 8]",0.89
horse,cow,"[11, 16, 21]","[7, 8, 9]",0.57
horse,cow,"[11, 16, 21]","[8, 9, 10]",0.56
horse,cow,"[11, 16, 21]","[12, 13, 14]",0.39
horse,cow,"[11, 16, 21]","[13, 14, 15]",0.79
horse,cow,"[11, 16, 21]","[17, 18, 19]",0.51
horse,cow,"[11, 16, 21]","[18, 19, 20]",0.43
horse,cow,"[11, 16, 21]","[22, 23, 24]",0.8
horse,cow,"[11, 16, 21]","[23, 24, 25]",0.75
horse,cow,"[12, 17, 22]","[1, 2, 3]",0.52
horse,cow,"[12, 17, 22]","[2, 3, 4]",0.62
horse,cow,"[12, 17, 22]","[3, 4, 5]",0.61
horse,cow,"[12, 17, 22]","[6, 7, 8]",0.36
horse,cow,"[12, 17, 22]","[7, 8, 9]",0.43
horse,cow,"[12, 17, 22]","[8, 9, 10]",0.17
horse,cow,"[12, 17, 22]","[13, 14, 15]",0.91
horse,cow,"[12, 17, 22]","[18, 19, 20]",0.24
horse,cow,"[12, 17, 22]","[23, 24, 25]",0.83
horse,cow,"[13, 18, 23]","[1, 2, 3]",0.85
horse,cow,"[13, 18, 23]","[2, 3, 4]",0.84
horse,cow,"[13, 18, 23]","[3, 4, 5]",0.87
horse,cow,"[13, 18, 23]","[6, 7, 8]",0.9
horse,cow,"[13, 18, 23]","[7, 8, 9]",0.91
horse,cow,"[13, 18, 23]","[8, 9, 10]",0.83
horse,cow,"[14, 19, 24]","[1, 2, 3]",0.57
horse,cow,"[14, 19, 24]","[2, 3, 4]",0.66
horse,cow,"[14, 19, 24]","[3, 4, 5]",0.55
horse,cow,"[14, 19, 24]","[6, 7, 8]",0.21
horse,cow,"[14, 19, 24]","[7, 8, 9]",0.38
horse,cow,"[14, 19, 24]","[8, 9, 10]",0.29
horse,cow,"[14, 19, 24]","[11, 12, 13]",0.85
horse,cow,"[14, 19, 24]","[16, 17, 18]",0.33
horse,cow,"[14, 19, 24]","[21, 22, 23]",0.88
horse,cow,"[15, 20, 25]","[1, 2, 3]",1.0
horse,cow,"[15, 20, 25]","[2, 3, 4]",0.94
horse,cow,"[15, 20, 25]","[3, 4, 5]",0.81
horse,cow,"[15, 20, 25]","[6, 7, 8]",0.57
horse,cow,"[15, 20, 25]","[7, 8, 9]",0.51
horse,cow,"[15, 20, 25]","[8, 9, 10]",0.87
horse,cow,"[15, 20, 25]","[11, 12, 13]",0.85
horse,cow,"[15, 20, 25]","[12, 13, 14]",0.34
horse,cow,"[15, 20, 25]","[16, 17, 18]",0.57
horse,cow,"[15, 20, 25]","[17, 18, 19]",0.58
horse,cow,"[15, 20, 25]","[21, 22, 23]",0.81
horse,cow,"[15, 20, 25]","[22, 23, 24]",0.75
pairing average win rate,0.6465277777777775, , , 
horse,unicorn,"[1, 6, 11]","[2, 8, 9]",0.96
horse,unicorn,"[1, 6, 11]","[3, 9, 10]",0.81
horse,unicorn,"[1, 6, 11]","[7, 13, 14]",0.96
horse,unicorn,"[1, 6, 11]","[8, 14, 15]",0.84
horse,unicorn,"[1, 6, 11]","[12, 18, 19]",0.89
horse,unicorn,"[1, 6, 11]","[13, 19, 20]",0.9
horse,unicorn,"[1, 6, 11]","[16, 22, 23]",1.0
horse,unicorn,"[1, 6, 11]","[17, 23, 24]",0.78
horse,unicorn,"[1, 6, 11]","[18, 24, 25]",0.96
horse,unicorn,"[2, 7, 12]","[3, 9, 10]",0.51
horse,unicorn,"[2, 7, 12]","[8, 14, 15]",0.69
horse,unicorn,"[2, 7, 12]","[11, 17, 18]",1.0
horse,unicorn,"[2, 7, 12]","[13, 19, 20]",0.73
horse,unicorn,"[2, 7, 12]","[16, 22, 23]",0.69
horse,unicorn,"[2, 7, 12]","[17, 23, 24]",1.0
horse,unicorn,"[2, 7, 12]","[18, 24, 25]",0.69
horse,unicorn,"[3, 8, 13]","[11, 17, 18]",1.0
horse,unicorn,"[3, 8, 13]","[12, 18, 19]",1.0
horse,unicorn,"[3, 8, 13]","[16, 22, 23]",0.26
horse,unicorn,"[3, 8, 13]","[17, 23, 24]",0.24
horse,unicorn,"[3, 8, 13]","[18, 24, 25]",0.0
horse,unicorn,"[4, 9, 14]","[1, 7, 8]",0.11
horse,unicorn,"[4, 9, 14]","[6, 12, 13]",1.0
horse,unicorn,"[4, 9, 14]","[11, 17, 18]",1.0
horse,unicorn,"[4, 9, 14]","[12, 18, 19]",1.0
horse,unicorn,"[4, 9, 14]","[13, 19, 20]",0.76
horse,unicorn,"[4, 9, 14]","[16, 22, 23]",0.4
horse,unicorn,"[4, 9, 14]","[17, 23, 24]",0.79
horse,unicorn,"[4, 9, 14]","[18, 24, 25]",0.5
horse,unicorn,"[5, 10, 15]","[1, 7, 8]",0.84
horse,unicorn,"[5, 10, 15]","[2, 8, 9]",0.54
horse,unicorn,"[5, 10, 15]","[6, 12, 13]",1.0
horse,unicorn,"[5, 10, 15]","[7, 13, 14]",0.61
horse,unicorn,"[5, 10, 15]","[11, 17, 18]",1.0
horse,unicorn,"[5, 10, 15]","[12, 18, 19]",1.0
horse,unicorn,"[5, 10, 15]","[13, 19, 20]",0.82
horse,unicorn,"[5, 10, 15]","[16, 22, 23]",0.43
horse,unicorn,"[5, 10, 15]","[17, 23, 24]",0.83
horse,unicorn,"[5, 10, 15]","[18, 24, 25]",0.39
horse,unicorn,"[6, 11, 16]","[1, 7, 8]",1.0
horse,unicorn,"[6, 11, 16]","[2, 8, 9]",1.0
horse,unicorn,"[6, 11, 16]","[3, 9, 10]",0.73
horse,unicorn,"[6, 11, 16]","[7, 13, 14]",0.87
horse,unicorn,"[6, 11, 16]","[8, 14, 15]",1.0
horse,unicorn,"[6, 11, 16]","[12, 18, 19]",0.96
horse,unicorn,"[6, 11, 16]","[13, 19, 20]",1.0
horse,unicorn,"[6, 11, 16]","[17, 23, 24]",0.9
horse,unicorn,"[6, 11, 16]","[18, 24, 25]",1.0
horse,unicorn,"[7, 12, 17]","[2, 8, 9]",1.0
horse,unicorn,"[7, 12, 17]","[3, 9, 10]",0.8
horse,unicorn,"[7, 12, 17]","[8, 14, 15]",0.76
horse,unicorn,"[7, 12, 17]","[13, 19, 20]",0.68
horse,unicorn,"[7, 12, 17]","[16, 22, 23]",0.81
horse,unicorn,"[7, 12, 17]","[18, 24, 25]",0.69
horse,unicorn,"[8, 13, 18]","[3, 9, 10]",1.0
horse,unicorn,"[8, 13, 18]","[16, 22, 23]",0.24
horse,unicorn,"[8, 13, 18]","[17, 23, 24]",0.24
horse,unicorn,"[9, 14, 19]","[1, 7, 8]",0.34
horse,unicorn,"[9, 14, 19]","[6, 12, 13]",1.0
horse,unicorn,"[9, 14, 19]","[11, 17, 18]",1.0
horse,unicorn,"[9, 14, 19]","[16, 22, 23]",0.51
horse,unicorn,"[9, 14, 19]","[17, 23, 24]",0.68
horse,unicorn,"[9, 14, 19]","[18, 24, 25]",0.56
horse,unicorn,"[10, 15, 20]","[1, 7, 8]",0.8
horse,unicorn,"[10, 15, 20]","[2, 8, 9]",0.61
horse,unicorn,"[10, 15, 20]","[6, 12, 13]",1.0
horse,unicorn,"[10, 15, 20]","[7, 13, 14]",0.6
horse,unicorn,"[10, 15, 20]","[11, 17, 18]",1.0
horse,unicorn,"[10, 15, 20]","[12, 18, 19]",1.0
horse,unicorn,"[10, 15, 20]","[16, 22, 23]",0.53
horse,unicorn,"[10, 15, 20]","[17, 23, 24]",0.87
horse,unicorn,"[10, 15, 20]","[18, 24, 25]",0.59
horse,unicorn,"[11, 16, 21]","[1, 7, 8]",1.0
horse,unicorn,"[11, 16, 21]","[2, 8, 9]",1.0
horse,unicorn,"[11, 16, 21]","[3, 9, 10]",0.79
horse,unicorn,"[11, 16, 21]","[6, 12, 13]",1.0
horse,unicorn,"[11, 16, 21]","[7, 13, 14]",0.9
horse,unicorn,"[11, 16, 21]","[8, 14, 15]",1.0
horse,unicorn,"[11, 16, 21]","[12, 18, 19]",0.94
horse,unicorn,"[11, 16, 21]","[13, 19, 20]",1.0
horse,unicorn,"[11, 16, 21]","[17, 23, 24]",0.88
horse,unicorn,"[11, 16, 21]","[18, 24, 25]",1.0
horse,unicorn,"[12, 17, 22]","[1, 7, 8]",1.0
horse,unicorn,"[12, 17, 22]","[2, 8, 9]",1.0
horse,unicorn,"[12, 17, 22]","[3, 9, 10]",0.91
horse,unicorn,"[12, 17, 22]","[7, 13, 14]",1.0
horse,unicorn,"[12, 17, 22]","[8, 14, 15]",0.82
horse,unicorn,"[12, 17, 22]","[13, 19, 20]",0.8
horse,unicorn,"[12, 17, 22]","[18, 24, 25]",0.78
horse,unicorn,"[13, 18, 23]","[1, 7, 8]",0.56
horse,unicorn,"[13, 18, 23]","[2, 8, 9]",0.85
horse,unicorn,"[13, 18, 23]","[3, 9, 10]",0.91
horse,unicorn,"[13, 18, 23]","[8, 14, 15]",1.0
horse,unicorn,"[14, 19, 24]","[1, 7, 8]",0.44
horse,unicorn,"[14, 19, 24]","[2, 8, 9]",0.6
horse,unicorn,"[14, 19, 24]","[3, 9, 10]",0.74
horse,unicorn,"[14, 19, 24]","[6, 12, 13]",1.0
horse,unicorn,"[14, 19, 24]","[11, 17, 18]",1.0
horse,unicorn,"[14, 19, 24]","[16, 22, 23]",0.0
horse,unicorn,"[15, 20, 25]","[1, 7, 8]",0.82
horse,unicorn,"[15, 20, 25]","[2, 8, 9]",0.39
horse,unicorn,"[15, 20, 25]","[3, 9, 10]",1.0
horse,unicorn,"[15, 20, 25]","[6, 12, 13]",1.0
horse,unicorn,"[15, 20, 25]","[7, 13, 14]",0.44
horse,unicorn,"[15, 20, 25]","[11, 17, 18]",1.0
horse,unicorn,"[15, 20, 25]","[12, 18, 19]",1.0
horse,unicorn,"[15, 20, 25]","[16, 22, 23]",0.7
horse,unicorn,"[15, 20, 25]","[17, 23, 24]",0.69
pairing average win rate,0.7838888888888884, , , 
cow,unicorn,"[1, 2, 3]","[6, 12, 13]",0.85
cow,unicorn,"[1, 2, 3]","[7, 13, 14]",0.92
cow,unicorn,"[1, 2, 3]","[8, 14, 15]",1.0
cow,unicorn,"[1, 2, 3]","[11, 17, 18]",0.88
cow,unicorn,"[1, 2, 3]","[12, 18, 19]",0.86
cow,unicorn,"[1, 2, 3]","[13, 19, 20]",0.92
cow,unicorn,"[1, 2, 3]","[16, 22, 23]",0.72
cow,unicorn,"[1, 2, 3]","[17, 23, 24]",0.67
cow,unicorn,"[1, 2, 3]","[18, 24, 25]",0.84
cow,unicorn,"[2, 3, 4]","[1, 7, 8]",0.89
cow,unicorn,"[2, 3, 4]","[6, 12, 13]",0.92
cow,unicorn,"[2, 3, 4]","[7, 13, 14]",0.96
cow,unicorn,"[2, 3, 4]","[8, 14, 15]",0.87
cow,unicorn,"[2, 3, 4]","[11, 17, 18]",0.95
cow,unicorn,"[2, 3, 4]","[12, 18, 19]",0.92
cow,unicorn,"[2, 3, 4]","[13, 19, 20]",0.97
cow,unicorn,"[2, 3, 4]","[16, 22, 23]",0.74
cow,unicorn,"[2, 3, 4]","[17, 23, 24]",0.82
cow,unicorn,"[2, 3, 4]","[18, 24, 25]",0.87
cow,unicorn,"[3, 4, 5]","[1, 7, 8]",0.72
cow,unicorn,"[3, 4, 5]","[2, 8, 9]",0.77
cow,unicorn,"[3, 4, 5]","[6, 12, 13]",0.91
cow,unicorn,"[3, 4, 5]","[7, 13, 14]",0.92
cow,unicorn,"[3, 4, 5]","[8, 14, 15]",0.77
cow,unicorn,"[3, 4, 5]","[11, 17, 18]",0.78
cow,unicorn,"[3, 4, 5]","[12, 18, 19]",0.88
cow,unicorn,"[3, 4, 5]","[13, 19, 20]",0.98
cow,unicorn,"[3, 4, 5]","[16, 22, 23]",0.78
cow,unicorn,"[3, 4, 5]","[17, 23, 24]",0.7
cow,unicorn,"[3, 4, 5]","[18, 24, 25]",0.9
cow,unicorn,"[6, 7, 8]","[3, 9, 10]",1.0
cow,unicorn,"[6, 7, 8]","[11, 17, 18]",0.96
cow,unicorn,"[6, 7, 8]","[12, 18, 19]",0.95
cow,unicorn,"[6, 7, 8]","[13, 19, 20]",1.0
cow,unicorn,"[6, 7, 8]","[16, 22, 23]",0.86
cow,unicorn,"[6, 7, 8]","[17, 23, 24]",0.84
cow,unicorn,"[6, 7, 8]","[18, 24, 25]",1.0
cow,unicorn,"[7, 8, 9]","[6, 12, 13]",1.0
cow,unicorn,"[7, 8, 9]","[11, 17, 18]",0.99
cow,unicorn,"[7, 8, 9]","[12, 18, 19]",0.98
cow,unicorn,"[7, 8, 9]","[13, 19, 20]",1.0
cow,unicorn,"[7, 8, 9]","[16, 22, 23]",0.95
cow,unicorn,"[7, 8, 9]","[17, 23, 24]",0.87
cow,unicorn,"[7, 8, 9]","[18, 24, 25]",1.0
cow,unicorn,"[8, 9, 10]","[6, 12, 13]",0.74
cow,unicorn,"[8, 9, 10]","[7, 13, 14]",0.85
cow,unicorn,"[8, 9, 10]","[11, 17, 18]",0.96
cow,unicorn,"[8, 9, 10]","[12, 18, 19]",1.0
cow,unicorn,"[8, 9, 10]","[13, 19, 20]",0.8
cow,unicorn,"[8, 9, 10]","[16, 22, 23]",0.89
cow,unicorn,"[8, 9, 10]","[17, 23, 24]",0.92
cow,unicorn,"[8, 9, 10]","[18, 24, 25]",1.0
cow,unicorn,"[11, 12, 13]","[1, 7, 8]",0.97
cow,unicorn,"[11, 12, 13]","[2, 8, 9]",0.88
cow,unicorn,"[11, 12, 13]","[3, 9, 10]",1.0
cow,unicorn,"[11, 12, 13]","[8, 14, 15]",1.0
cow,unicorn,"[11, 12, 13]","[16, 22, 23]",1.0
cow,unicorn,"[11, 12, 13]","[17, 23, 24]",1.0
cow,unicorn,"[11, 12, 13]","[18, 24, 25]",1.0
cow,unicorn,"[12, 13, 14]","[1, 7, 8]",0.97
cow,unicorn,"[12, 13, 14]","[2, 8, 9]",1.0
cow,unicorn,"[12, 13, 14]","[3, 9, 10]",0.96
cow,unicorn,"[12, 13, 14]","[11, 17, 18]",0.95
cow,unicorn,"[12, 13, 14]","[16, 22, 23]",0.93
cow,unicorn,"[12, 13, 14]","[17, 23, 24]",1.0
cow,unicorn,"[12, 13, 14]","[18, 24, 25]",0.98
cow,unicorn,"[13, 14, 15]","[1, 7, 8]",0.98
cow,unicorn,"[13, 14, 15]","[2, 8, 9]",1.0
cow,unicorn,"[13, 14, 15]","[3, 9, 10]",0.99
cow,unicorn,"[13, 14, 15]","[11, 17, 18]",0.97
cow,unicorn,"[13, 14, 15]","[12, 18, 19]",0.92
cow,unicorn,"[13, 14, 15]","[16, 22, 23]",0.97
cow,unicorn,"[13, 14, 15]","[17, 23, 24]",1.0
cow,unicorn,"[13, 14, 15]","[18, 24, 25]",0.94
cow,unicorn,"[16, 17, 18]","[1, 7, 8]",0.97
cow,unicorn,"[16, 17, 18]","[2, 8, 9]",1.0
cow,unicorn,"[16, 17, 18]","[3, 9, 10]",1.0
cow,unicorn,"[16, 17, 18]","[6, 12, 13]",0.75
cow,unicorn,"[16, 17, 18]","[7, 13, 14]",0.79
cow,unicorn,"[16, 17, 18]","[8, 14, 15]",0.99
cow,unicorn,"[16, 17, 18]","[13, 19, 20]",1.0
cow,unicorn,"[17, 18, 19]","[1, 7, 8]",0.96
cow,unicorn,"[17, 18, 19]","[2, 8, 9]",1.0
cow,unicorn,"[17, 18, 19]","[3, 9, 10]",1.0
cow,unicorn,"[17, 18, 19]","[6, 12, 13]",1.0
cow,unicorn,"[17, 18, 19]","[7, 13, 14]",1.0
cow,unicorn,"[17, 18, 19]","[8, 14, 15]",0.99
cow,unicorn,"[17, 18, 19]","[16, 22, 23]",1.0
cow,unicorn,"[18, 19, 20]","[1, 7, 8]",1.0
cow,unicorn,"[18, 19, 20]","[2, 8, 9]",1.0
cow,unicorn,"[18, 19, 20]","[3, 9, 10]",1.0
cow,unicorn,"[18, 19, 20]","[6, 12, 13]",1.0
cow,unicorn,"[18, 19, 20]","[7, 13, 14]",1.0
cow,unicorn,"[18, 19, 20]","[8, 14, 15]",0.94
cow,unicorn,"[18, 19, 20]","[16, 22, 23]",1.0
cow,unicorn,"[18, 19, 20]","[17, 23, 24]",1.0
cow,unicorn,"[21, 22, 23]","[1, 7, 8]",0.82
cow,unicorn,"[21, 22, 23]","[2, 8, 9]",0.82
cow,unicorn,"[21, 22, 23]","[3, 9, 10]",1.0
cow,unicorn,"[21, 22, 23]","[6, 12, 13]",0.9
cow,unicorn,"[21, 22, 23]","[7, 13, 14]",0.96
cow,unicorn,"[21, 22, 23]","[8, 14, 15]",0.83
cow,unicorn,"[21, 22, 23]","[11, 17, 18]",0.6
cow,unicorn,"[21, 22, 23]","[12, 18, 19]",0.48
cow,unicorn,"[21, 22, 23]","[13, 19, 20]",0.95
cow,unicorn,"[21, 22, 23]","[18, 24, 25]",0.95
cow,unicorn,"[22, 23, 24]","[1, 7, 8]",0.89
cow,unicorn,"[22, 23, 24]","[2, 8, 9]",0.93
cow,unicorn,"[22, 23, 24]","[3, 9, 10]",1.0
cow,unicorn,"[22, 23, 24]","[6, 12, 13]",0.93
cow,unicorn,"[22, 23, 24]","[7, 13, 14]",0.97
cow,unicorn,"[22, 23, 24]","[8, 14, 15]",0.91
cow,unicorn,"[22, 23, 24]","[11, 17, 18]",0.83
cow,unicorn,"[22, 23, 24]","[12, 18, 19]",0.89
cow,unicorn,"[22, 23, 24]","[13, 19, 20]",0.98
cow,unicorn,"[23, 24, 25]","[1, 7, 8]",0.87
cow,unicorn,"[23, 24, 25]","[2, 8, 9]",0.86
cow,unicorn,"[23, 24, 25]","[3, 9, 10]",1.0
cow,unicorn,"[23, 24, 25]","[6, 12, 13]",0.91
cow,unicorn,"[23, 24, 25]","[7, 13, 14]",0.92
cow,unicorn,"[23, 24, 25]","[8, 14, 15]",0.85
cow,unicorn,"[23, 24, 25]","[11, 17, 18]",0.78
cow,unicorn,"[23, 24, 25]","[12, 18, 19]",0.82
cow,unicorn,"[23, 24, 25]","[13, 19, 20]",0.94
pairing average win rate,0.9163709677419353, , , 
